361.0012872705208	0
361.011240190683	0.002713664328539524
361.0211925192213	0.003712919785258052
361.0311442567038	0.0060543124730592845
361.0410954036987	0.0064853638465457155
361.0510459607743	0.007180924017398796
361.0609959284987	0.006514753712919785
361.07094530744007	0.005633057721697559
361.08089409816654	0.005633057721697559
361.0908423012465	0.004594615776480278
361.10078991724794	0.005446921901328435
361.1107369467391	0.008140992985618573
361.1206833902882	0.005143226615462989
361.13062924846344	0.005682040832321015
361.1405745218329	0.011148555977898815
361.1505192109648	0.00839570516086054
361.16046331642735	0.006220855049179043
361.17040683878884	0.006740076021787683
361.18034977861726	0.005672244210196333
361.19029213648093	0.010991810023903762
361.2002339129479	0.009649672792821034
361.2101751085865	0.01644852854735688
361.2201157239649	0.0076805517457580715
361.2300557596511	0.00873858693522474
361.2399952162136	0.006906618597907441
361.2499340942203	0.009463536972451912
361.25987239423955	0.01038441945217289
361.2698101168394	0.010570555272542036
361.2797472625883	0.01196167561424822
361.28968383205404	0.011638387084133386
361.29961982580505	0.004712175241976579
361.30955524440947	0.012000862102746972
361.31949008843554	0.010560758650417331
361.32942435845143	0.010570555272542036
361.3393580550251	0.009052078843214868
361.3492911787251	0.008963909244092636
361.3592237301195	0.01136408166464203
361.36915570977624	0.015263137270269206
361.3790871182637	0.009532113327324733
361.3890179561501	0.01313727026921119
361.3989482240036	0.008189976096242028
361.4088779223923	0.016370155570359354
361.41880705188447	0.016644460989850708
361.4287356130483	0.013156863513460553
361.4386636064519	0.01136408166464203
361.44859103266344	0.013127473647086484
361.4585178922513	0.009933774834437095
361.4684441857834	0.012314354010737102
361.4783699138281	0.00854265449273091
361.4882950769535	0.012128218190367955
361.4982196757278	0.01199106548062229
361.50814371071925	0.011226928954896364
361.518067182496	0.011089776245150677
361.5279900916262	0.01588032446412478
361.53791243867795	0.016811003565970466
361.5478342242197	0.01579215486500255
361.55775544881936	0.015449273090638352
361.56767611304525	0.016027273795995153
361.5775962174656	0.014567577099416125
361.5875157626484	0.015243544026019842
361.59743474916206	0.01931893882989146
361.6073531775746	0.0156354089110075
361.6172710484543	0.015919510952623533
361.62718836236934	0.01872134488028529
361.6371051198878	0.012911947960343268
361.647021321578	0.01748697049257416
361.6569369680081	0.015057408205650696
361.66685205974613	0.014234491947176608
361.6767665973604	0.017036325874838363
361.6866805814192	0.012500489831106248
361.69659401249055	0.009972961322935847
361.7065068911427	0.010168893765429675
361.7164192179437	0.01676202045534701
361.726330993462	0.016624867745601322
361.7362422182656	0.011344488420392644
361.7461528929227	0.015233747403895137
361.7560630180015	0.011285708687644504
361.76597259407026	0.010482385673419805
361.775881621697	0.009541909949449439
